GameID,PlayerKey,PlayerGame,Position,GameDist,CumulativeDist,StadiumType,FieldType,Weather,InjurySeverity
45927-19,45927,19,QB,1600.08,34832.78,Outdoor,Natural,Cloudy,0
45927-2,45927,2,QB,2724.4500000000003,4517.7300000000005,Outdoor,Natural,PartlyCloudy,0
45927-20,45927,20,QB,1616.72,36449.5,Outdoor,Synthetic,Clear,0
45927-21,45927,21,QB,1435.88,37885.38,Outdoor,Natural,PartlyCloudy,0
45927-22,45927,22,QB,1916.18,39801.56,Outdoor,Natural,PartlyCloudy,0
45927-23,45927,23,QB,1708.88,41510.44,Outdoor,Natural,Cloudy,0
45927-24,45927,24,QB,1452.08,42962.52,Outdoor,Natural,Clear,0
45927-25,45927,25,QB,1863.38,44825.9,Outdoor,Natural,PartlyCloudy,0
45927-26,45927,26,QB,1872.13,46698.03,Indoor,Synthetic,Indoor,0
45927-3,45927,3,QB,922.12,5439.85,Outdoor,Natural,Cloudy,0
45927-4,45927,4,QB,2168.3,7608.15,Indoor,Synthetic,Clear,0
45927-5,45927,5,QB,1636.68,9244.83,Outdoor,Natural,Rain,0
45927-6,45927,6,QB,1610.7,10855.53,Outdoor,Natural,PartlyCloudy,0
45927-7,45927,7,QB,1494.18,12349.71,Outdoor,Natural,Clear,0
45927-8,45927,8,QB,1064.0,13413.71,Outdoor,Natural,Clear,0
45927-9,45927,9,QB,2553.69,15967.4,Outdoor,Synthetic,PartlyCloudy,0
45945-1,45945,1,OL,1859.02,1859.02,Outdoor,Natural,PartlyCloudy,0
45945-10,45945,10,OL,1636.65,16059.75,Outdoor,Natural,PartlyCloudy,0
45945-11,45945,11,OL,1586.05,17645.8,Outdoor,Natural,Cloudy,0
45945-12,45945,12,OL,1675.1,19320.9,Outdoor,Natural,Cloudy,0
45945-13,45945,13,OL,1538.85,20859.75,Outdoor,Natural,Clear,0
45945-14,45945,14,OL,2101.55,22961.3,Indoor,Synthetic,Cloudy,0
45945-15,45945,15,OL,1869.48,24830.78,Outdoor,Natural,Cloudy,0
45945-16,45945,16,OL,1519.85,26350.63,Outdoor,Natural,Cloudy,0
45945-17,45945,17,OL,1976.21,28326.84,Outdoor,Natural,Clear,0
45945-18,45945,18,OL,1855.06,30181.9,Outdoor,Natural,Clear,0
45945-19,45945,19,OL,1992.2,32174.1,Outdoor,Natural,Rain,0
45945-2,45945,2,OL,1546.46,3405.48,Outdoor,Natural,PartlyCloudy,0
45945-20,45945,20,OL,1721.24,33895.34,Outdoor,Natural,Cloudy,0
45945-21,45945,21,OL,1369.97,35265.31,Outdoor,Synthetic,Cloudy,0
45945-22,45945,22,OL,1785.12,37050.43,Outdoor,Natural,PartlyCloudy,0
45945-23,45945,23,OL,2203.66,39254.09,Indoor,Natural,Clear,0
45945-24,45945,24,OL,2435.54,41689.63,Outdoor,Natural,Clear,0
45945-25,45945,25,OL,1874.37,43564.0,Outdoor,Natural,Cloudy,0
45945-26,45945,26,OL,1263.8,44827.8,Unknown,Natural,Clear,0
45945-27,45945,27,OL,1601.19,46428.99,Outdoor,Natural,Clear,0
45945-28,45945,28,OL,2073.38,48502.37,Outdoor,Synthetic,Clear,0
45945-29,45945,29,OL,1789.93,50292.3,Outdoor,Natural,Cloudy,0
45945-3,45945,3,OL,1207.49,4612.97,Outdoor,Synthetic,Clear,0
45945-30,45945,30,OL,1832.14,52124.44,Outdoor,Natural,PartlyCloudy,0
45945-31,45945,31,OL,1895.61,54020.05,Outdoor,Natural,Rain,0
45945-32,45945,32,OL,1989.83,56009.88,Outdoor,Natural,PartlyCloudy,0
45945-4,45945,4,OL,1352.24,5965.21,Outdoor,Natural,PartlyCloudy,0
45945-5,45945,5,OL,1860.67,7825.88,Outdoor,Natural,Clear,0
45945-6,45945,6,OL,1905.84,9731.72,Unknown,Natural,Clear,0
45945-7,45945,7,OL,1594.28,11326.0,Outdoor,Natural,Clear,0
45945-8,45945,8,OL,1720.61,13046.61,Outdoor,Natural,Cloudy,0
45945-9,45945,9,OL,1376.49,14423.1,Outdoor,Natural,PartlyCloudy,0
45950-1,45950,1,S,3108.45,3108.45,Outdoor,Natural,Clear,0
45950-10,45950,10,S,2733.93,32589.2,Unknown,Natural,Clear,0
45950-11,45950,11,S,3343.07,35932.27,Outdoor,Natural,Cloudy,0
45950-12,45950,12,S,2664.01,38596.28,Outdoor,Natural,Snow,0
45950-13,45950,13,S,2381.79,40978.07,Outdoor,Natural,Snow,0
45950-14,45950,14,S,2761.63,43739.7,Outdoor,Natural,Rain,0
45950-15,45950,15,S,2323.16,46062.86,Indoor,Synthetic,Clear,0
45950-16,45950,16,S,1934.46,47997.32,Outdoor,Natural,PartlyCloudy,0
45950-17,45950,17,S,2967.4500000000003,50964.77,Outdoor,Natural,PartlyCloudy,0
45950-18,45950,18,S,3638.06,54602.83,Outdoor,Natural,Cloudy,0
45950-19,45950,19,S,2520.98,57123.81,Outdoor,Natural,Clear,0
45950-2,45950,2,S,4068.26,7176.71,Outdoor,Natural,PartlyCloudy,0
45950-20,45950,20,S,4077.87,61201.68,Outdoor,Natural,Clear,0
45950-21,45950,21,S,2101.09,63302.77,Outdoor,Natural,Cloudy,0
45950-22,45950,22,S,3100.46,66403.23,Outdoor,Natural,Clear,0
45950-23,45950,23,S,2407.74,68810.97,Outdoor,Natural,Clear,0
45950-24,45950,24,S,3534.7,72345.67,Outdoor,Synthetic,Cloudy,0
45950-25,45950,25,S,3078.01,75423.68000000001,Unknown,Synthetic,Clear,0
45950-26,45950,26,S,3302.85,78726.53,Outdoor,Natural,Clear,0
45950-27,45950,27,S,2948.49,81675.02,Outdoor,Natural,PartlyCloudy,0
45950-28,45950,28,S,2000.8,83675.82,Outdoor,Natural,Cloudy,0
45950-29,45950,29,S,2504.46,86180.28,Outdoor,Natural,PartlyCloudy,0
45950-3,45950,3,S,3886.95,11063.66,Indoor,Synthetic,Clear,0
45950-4,45950,4,S,3575.25,14638.91,Outdoor,Natural,Clear,0
45950-5,45950,5,S,2603.25,17242.16,Outdoor,Natural,Cloudy,0
45950-6,45950,6,S,3275.08,20517.24,Unknown,Synthetic,PartlyCloudy,2
45950-7,45950,7,S,2851.49,23368.73,Indoor,Synthetic,Indoor,0
45950-8,45950,8,S,3848.15,27216.88,Outdoor,Natural,Unknown,1
45950-9,45950,9,S,2638.39,29855.27,Outdoor,Synthetic,PartlyCloudy,0
45953-1,45953,1,DL,992.58,992.58,Indoor,Synthetic,Unknown,0
45953-10,45953,10,DL,742.13,8618.01,Outdoor,Synthetic,Clear,0
45953-11,45953,11,DL,747.58,9365.59,Indoor,Synthetic,Unknown,0
45953-12,45953,12,DL,948.16,10313.75,Outdoor,Synthetic,Unknown,0
45953-13,45953,13,DL,736.37,11050.12,Unknown,Synthetic,Clear,0
45953-14,45953,14,DL,1310.68,12360.8,Outdoor,Natural,Clear,0
45953-15,45953,15,DL,747.21,13108.01,Indoor,Synthetic,Unknown,0
45953-16,45953,16,DL,1278.29,14386.3,Outdoor,Natural,Clear,0
45953-17,45953,17,DL,1297.08,15683.38,Outdoor,Natural,PartlyCloudy,0
45953-18,45953,18,DL,2098.19,17781.57,Indoor,Synthetic,Unknown,0
45953-19,45953,19,DL,1251.21,19032.78,Outdoor,Synthetic,Clear,0
45953-2,45953,2,DL,1141.06,2133.64,Outdoor,Natural,PartlyCloudy,0
45953-20,45953,20,DL,1097.82,20130.6,Indoor,Synthetic,Unknown,0
45953-21,45953,21,DL,1661.18,21791.78,Unknown,Synthetic,PartlyCloudy,0
45953-22,45953,22,DL,815.15,22606.93,Indoor,Synthetic,Unknown,0
45953-23,45953,23,DL,770.83,23377.76,Outdoor,Natural,Clear,0
45953-24,45953,24,DL,912.97,24290.73,Indoor,Synthetic,Clear,0
45953-25,45953,25,DL,93.8,24384.53,Indoor,Synthetic,Clear,0
45953-26,45953,26,DL,1411.18,25795.71,Indoor,Synthetic,Unknown,0
45953-27,45953,27,DL,1569.0,27364.71,Unknown,Synthetic,Cloudy,0
45953-3,45953,3,DL,749.26,2882.8999999999996,Indoor,Natural,Indoor,0
45953-4,45953,4,DL,827.5400000000001,3710.44,Indoor,Synthetic,Unknown,0
45953-5,45953,5,DL,245.98,3956.42,Indoor,Synthetic,Unknown,0
45953-6,45953,6,DL,1387.24,5343.66,Outdoor,Natural,Clear,0
45953-7,45953,7,DL,979.86,6323.5199999999995,Outdoor,Natural,Rain,0
45953-8,45953,8,DL,756.28,7079.8,Indoor,Synthetic,Unknown,0
45953-9,45953,9,DL,796.08,7875.88,Indoor,Synthetic,Unknown,0
45962-1,45962,1,WR,3693.25,3693.25,Outdoor,Synthetic,PartlyCloudy,0
45962-10,45962,10,WR,2709.38,27140.14,Outdoor,Natural,PartlyCloudy,0
45962-11,45962,11,WR,3472.18,30612.32,Outdoor,Synthetic,Cloudy,0
45962-12,45962,12,WR,2029.79,32642.11,Outdoor,Synthetic,Snow,0
45962-13,45962,13,WR,2796.51,35438.62,Outdoor,Synthetic,Cloudy,0
45962-14,45962,14,WR,2896.56,38335.18,Outdoor,Synthetic,Cloudy,0
45962-15,45962,15,WR,2640.2,40975.38,Outdoor,Natural,Clear,0
45962-16,45962,16,WR,3112.98,44088.36,Outdoor,Natural,Rain,0
45962-17,45962,17,WR,2202.59,46290.95,Outdoor,Synthetic,Clear,0
45962-18,45962,18,WR,1983.43,48274.38,Indoor,Synthetic,Indoor,0
45962-19,45962,19,WR,2810.01,51084.39,Outdoor,Natural,Cloudy,0
45962-2,45962,2,WR,2475.71,6168.96,Outdoor,Natural,Clear,0
45962-20,45962,20,WR,2769.72,53854.11,Outdoor,Synthetic,Cloudy,0
45962-21,45962,21,WR,3632.16,57486.27,Unknown,Synthetic,PartlyCloudy,0
45962-22,45962,22,WR,2949.86,60436.13,Indoor,Synthetic,Clear,0
45962-23,45962,23,WR,3385.22,63821.35,Outdoor,Synthetic,PartlyCloudy,0
45962-24,45962,24,WR,4467.56,68288.91,Outdoor,Synthetic,Clear,0
45962-25,45962,25,WR,2752.69,71041.6,Outdoor,Synthetic,Clear,0
45962-26,45962,26,WR,2743.44,73785.04,Outdoor,Synthetic,Cloudy,0
45962-27,45962,27,WR,3476.66,77261.7,Outdoor,Natural,PartlyCloudy,0
45962-28,45962,28,WR,3537.58,80799.28,Outdoor,Synthetic,Clear,0
45962-29,45962,29,WR,3581.31,84380.59,Outdoor,Synthetic,Rain,0
45962-3,45962,3,WR,1832.67,8001.63,Outdoor,Synthetic,Clear,0
45962-30,45962,30,WR,3360.38,87740.97,Outdoor,Synthetic,Clear,0
45962-31,45962,31,WR,2055.38,89796.35,Outdoor,Synthetic,Cloudy,0
45962-4,45962,4,WR,2159.74,10161.37,Indoor,Synthetic,Unknown,0
45962-5,45962,5,WR,3745.28,13906.65,Outdoor,Synthetic,Rain,0
45962-6,45962,6,WR,3387.57,17294.22,Outdoor,Synthetic,Clear,0
45962-7,45962,7,WR,2133.51,19427.73,Outdoor,Synthetic,Rain,0
45962-8,45962,8,WR,1993.41,21421.14,Outdoor,Synthetic,Clear,2
45962-9,45962,9,WR,3009.62,24430.76,Unknown,Natural,PartlyCloudy,0
45966-1,45966,1,RB,1863.33,1863.33,Indoor,Synthetic,Indoor,0
45966-10,45966,10,RB,1135.25,13949.68,Indoor,Synthetic,Indoor,0
45966-11,45966,11,RB,1643.72,15593.4,Outdoor,Synthetic,Cloudy,0
45966-12,45966,12,RB,1591.65,17185.05,Outdoor,Synthetic,Cloudy,0
45966-13,45966,13,RB,1200.07,18385.12,Indoor,Synthetic,Indoor,0
45966-14,45966,14,RB,1317.48,19702.6,Indoor,Synthetic,Indoor,0
45966-15,45966,15,RB,1821.8,21524.4,Indoor,Synthetic,Indoor,0
45966-2,45966,2,RB,1058.01,2921.34,Outdoor,Natural,Clear,0
45966-3,45966,3,RB,1954.67,4876.01,Indoor,Synthetic,Indoor,0
45966-4,45966,4,RB,1062.02,5938.03,Indoor,Synthetic,Indoor,4
45966-5,45966,5,RB,1634.4,7572.43,Indoor,Synthetic,Indoor,0
45966-6,45966,6,RB,1904.82,9477.25,Outdoor,Natural,PartlyCloudy,0
45966-7,45966,7,RB,703.2,10180.45,Outdoor,Natural,Clear,0
45966-8,45966,8,RB,1061.02,11241.47,Indoor,Synthetic,Indoor,0
45966-9,45966,9,RB,1572.96,12814.43,Outdoor,Natural,PartlyCloudy,0
45974-1,45974,1,LB,363.43,363.43,Outdoor,Natural,Clear,0
45974-10,45974,10,LB,1176.09,10614.81,Indoor,Synthetic,Clear,0
45974-11,45974,11,LB,954.79,11569.6,Outdoor,Natural,Clear,0
45974-12,45974,12,LB,1364.46,12934.06,Outdoor,Synthetic,Unknown,0
45974-13,45974,13,LB,2058.9500000000003,14993.01,Unknown,Natural,PartlyCloudy,0
45974-14,45974,14,LB,927.5,15920.51,Outdoor,Natural,Cloudy,0
45974-15,45974,15,LB,1417.47,17337.98,Indoor,Natural,Indoor,0
45974-16,45974,16,LB,988.24,18326.22,Outdoor,Natural,Cloudy,0
45974-17,45974,17,LB,1089.6,19415.82,Outdoor,Natural,Rain,0
45974-18,45974,18,LB,681.29,20097.11,Indoor,Synthetic,PartlyCloudy,0
45974-19,45974,19,LB,1211.77,21308.88,Outdoor,Natural,Cloudy,0
45974-2,45974,2,LB,846.05,1209.48,Outdoor,Natural,Cloudy,0
45974-20,45974,20,LB,1648.08,22956.96,Outdoor,Natural,Clear,0
45974-21,45974,21,LB,714.68,23671.64,Unknown,Synthetic,Cloudy,0
45974-22,45974,22,LB,1203.31,24874.95,Outdoor,Natural,Clear,0
45974-23,45974,23,LB,1704.19,26579.14,Outdoor,Natural,Clear,0
45974-24,45974,24,LB,1349.29,27928.43,Outdoor,Natural,Cloudy,0
45974-25,45974,25,LB,1011.41,28939.84,Indoor,Synthetic,Unknown,0
45974-26,45974,26,LB,697.01,29636.85,Outdoor,Natural,Cloudy,0
45974-27,45974,27,LB,891.35,30528.2,Outdoor,Natural,Clear,0
45974-3,45974,3,LB,1225.39,2434.87,Outdoor,Natural,Clear,0
45974-4,45974,4,LB,752.1800000000001,3187.05,Outdoor,Natural,Clear,0
45974-5,45974,5,LB,921.38,4108.43,Outdoor,Natural,Cloudy,0
45974-6,45974,6,LB,1509.23,5617.66,Outdoor,Natural,Cloudy,0
45974-7,45974,7,LB,1116.51,6734.17,Outdoor,Natural,Rain,0
45974-8,45974,8,LB,1678.24,8412.41,Outdoor,Synthetic,Rain,0
45974-9,45974,9,LB,1026.31,9438.72,Outdoor,Natural,Cloudy,0
45975-1,45975,1,S,3094.83,3094.83,Outdoor,Natural,Clear,0
45975-10,45975,10,S,3151.49,26661.91,Outdoor,Natural,Cloudy,0
45975-11,45975,11,S,2542.02,29203.93,Indoor,Synthetic,Unknown,0
45975-12,45975,12,S,2910.52,32114.45,Outdoor,Natural,Cloudy,0
45975-13,45975,13,S,3128.01,35242.46,Outdoor,Natural,Clear,0
45975-14,45975,14,S,1417.05,36659.51,Outdoor,Natural,Clear,0
45975-15,45975,15,S,2828.98,39488.49,Indoor,Synthetic,PartlyCloudy,0
45975-16,45975,16,S,4066.68,43555.17,Outdoor,Natural,Cloudy,0
45975-17,45975,17,S,3202.55,46757.72,Outdoor,Natural,Cloudy,0
45975-18,45975,18,S,2567.81,49325.53,Outdoor,Natural,Cloudy,0
45975-19,45975,19,S,2761.66,52087.19,Outdoor,Synthetic,Clear,0
45975-2,45975,2,S,1414.79,4509.62,Outdoor,Natural,Clear,0
45975-20,45975,20,S,3535.34,55622.53,Outdoor,Natural,Clear,0
45975-21,45975,21,S,3328.45,58950.98,Outdoor,Synthetic,Rain,0
45975-22,45975,22,S,2357.58,61308.56,Outdoor,Natural,Clear,0
45975-23,45975,23,S,2474.15,63782.71,Outdoor,Natural,Clear,2
45975-24,45975,24,S,1346.41,65129.12,Outdoor,Natural,Cloudy,0
45975-3,45975,3,S,1581.82,6091.44,Indoor,Synthetic,Indoor,0
45975-4,45975,4,S,2878.26,8969.7,Outdoor,Natural,Cloudy,0
45975-5,45975,5,S,3332.49,12302.19,Outdoor,Natural,Clear,0
45975-6,45975,6,S,2917.62,15219.81,Indoor,Natural,Unknown,0
45975-7,45975,7,S,3271.4,18491.21,Outdoor,Synthetic,Clear,0
45975-8,45975,8,S,2845.44,21336.65,Outdoor,Natural,Cloudy,0
45975-9,45975,9,S,2173.77,23510.42,Indoor,Synthetic,PartlyCloudy,0
45983-1,45983,1,OL,384.78,384.78,Outdoor,Natural,Clear,0
45983-10,45983,10,OL,2082.93,10595.01,Outdoor,Synthetic,Cloudy,0
45983-11,45983,11,OL,2239.67,12834.68,Outdoor,Natural,Cloudy,0
45983-12,45983,12,OL,1552.78,14387.46,Outdoor,Synthetic,Cloudy,0
45983-13,45983,13,OL,2026.26,16413.72,Outdoor,Natural,Clear,0
45983-14,45983,14,OL,1272.05,17685.77,Outdoor,Synthetic,Cloudy,0
45983-15,45983,15,OL,1480.25,19166.02,Indoor,Synthetic,Unknown,0
45983-16,45983,16,OL,232.58,19398.6,Outdoor,Synthetic,Clear,0
45983-17,45983,17,OL,1810.67,21209.27,Outdoor,Natural,Clear,0
45983-18,45983,18,OL,1351.85,22561.12,Outdoor,Natural,Clear,2
45983-19,45983,19,OL,89.75,22650.87,Outdoor,Natural,Cloudy,0
45983-2,45983,2,OL,166.63,551.4100000000001,Outdoor,Synthetic,PartlyCloudy,0
45983-20,45983,20,OL,29.02,22679.89,Indoor,Synthetic,Unknown,0
45983-21,45983,21,OL,48.43,22728.32,Outdoor,Natural,Clear,0
45983-22,45983,22,OL,54.23,22782.55,Outdoor,Natural,PartlyCloudy,0
45983-23,45983,23,OL,15.81,22798.36,Outdoor,Synthetic,Cloudy,0
45983-24,45983,24,OL,911.74,23710.1,Outdoor,Natural,Cloudy,0
45983-25,45983,25,OL,2000.08,25710.18,Outdoor,Synthetic,Cloudy,0
45983-26,45983,26,OL,1486.1,27196.28,Outdoor,Synthetic,Cloudy,0
45983-3,45983,3,OL,163.71,715.12,Outdoor,Natural,Clear,0
45983-4,45983,4,OL,135.32,850.44,Outdoor,Synthetic,Clear,0
45983-5,45983,5,OL,184.0,1034.44,Outdoor,Natural,Clear,0
45983-6,45983,6,OL,1305.6,2340.04,Unknown,Synthetic,PartlyCloudy,0
45983-7,45983,7,OL,1706.9,4046.94,Outdoor,Synthetic,Cloudy,0
45983-8,45983,8,OL,2475.52,6522.46,Outdoor,Synthetic,Rain,0
45983-9,45983,9,OL,1989.62,8512.08,Outdoor,Natural,Unknown,0
45987-1,45987,1,WR,1230.61,1230.61,Outdoor,Natural,Clear,0
45987-10,45987,10,WR,3022.91,23164.47,Outdoor,Natural,Cloudy,0
45987-11,45987,11,WR,2464.6,25629.07,Outdoor,Synthetic,Cloudy,0
45987-12,45987,12,WR,3050.94,28680.01,Outdoor,Natural,PartlyCloudy,0
45987-13,45987,13,WR,2485.79,31165.8,Unknown,Synthetic,PartlyCloudy,0
45987-14,45987,14,WR,2567.64,33733.44,Outdoor,Natural,Snow,0
45987-15,45987,15,WR,3380.58,37114.02,Outdoor,Natural,Rain,0
45987-16,45987,16,WR,2912.94,40026.96,Outdoor,Natural,PartlyCloudy,0
45987-17,45987,17,WR,2527.43,42554.39,Outdoor,Natural,Cloudy,0
45987-18,45987,18,WR,2245.07,44799.46,Outdoor,Natural,Clear,0
45987-19,45987,19,WR,2006.55,46806.01,Outdoor,Natural,Clear,0
45987-2,45987,2,WR,1876.78,3107.3900000000003,Outdoor,Natural,Clear,0
45987-20,45987,20,WR,2546.9700000000003,49352.98,Outdoor,Synthetic,PartlyCloudy,0
45987-21,45987,21,WR,1949.39,51302.37,Outdoor,Natural,Cloudy,0
45987-22,45987,22,WR,3087.73,54390.1,Outdoor,Natural,Clear,0
45987-23,45987,23,WR,1650.2,56040.3,Outdoor,Natural,Clear,0
45987-24,45987,24,WR,2595.94,58636.24,Outdoor,Natural,Clear,0
45987-25,45987,25,WR,2884.1,61520.34,Outdoor,Natural,Clear,0
45987-26,45987,26,WR,2180.9,63701.24,Outdoor,Natural,Clear,0
45987-27,45987,27,WR,2521.31,66222.55,Outdoor,Natural,PartlyCloudy,0
45987-28,45987,28,WR,2323.67,68546.22,Outdoor,Natural,Cloudy,0
45987-29,45987,29,WR,2876.69,71422.91,Indoor,Synthetic,Indoor,0
45987-3,45987,3,WR,2064.15,5171.54,Outdoor,Natural,Clear,0
45987-30,45987,30,WR,2728.91,74151.82,Outdoor,Natural,PartlyCloudy,0
45987-4,45987,4,WR,2685.25,7856.79,Outdoor,Natural,Clear,0
45987-5,45987,5,WR,2961.25,10818.04,Outdoor,Natural,Cloudy,0
45987-6,45987,6,WR,2458.61,13276.65,Outdoor,Natural,Clear,0
45987-7,45987,7,WR,1585.63,14862.28,Outdoor,Natural,Clear,0
45987-8,45987,8,WR,2379.06,17241.34,Indoor,Synthetic,Indoor,0
45987-9,45987,9,WR,2900.22,20141.56,Indoor,Synthetic,Cloudy,0
46014-1,46014,1,RB,102.64,102.64,Unknown,Synthetic,Clear,0
46014-10,46014,10,RB,773.76,5119.93,Unknown,Synthetic,Clear,4
46014-11,46014,11,RB,877.29,5997.219999999999,Outdoor,Natural,Clear,0
46014-2,46014,2,RB,533.94,636.58,Outdoor,Synthetic,Cloudy,0
46014-3,46014,3,RB,665.55,1302.13,Outdoor,Synthetic,Clear,0
46014-4,46014,4,RB,686.45,1988.58,Unknown,Synthetic,Clear,0
46014-5,46014,5,RB,466.71,2455.29,Unknown,Synthetic,PartlyCloudy,0
46014-6,46014,6,RB,709.05,3164.34,Unknown,Synthetic,PartlyCloudy,0
46014-7,46014,7,RB,60.27,3224.61,Outdoor,Synthetic,Cloudy,0
46014-8,46014,8,RB,664.75,3889.36,Unknown,Synthetic,PartlyCloudy,0
46014-9,46014,9,RB,456.81,4346.17,Outdoor,Natural,Cloudy,0
46021-1,46021,1,WR,2182.99,2182.99,Indoor,Synthetic,Indoor,2
46021-10,46021,10,WR,2499.83,20762.81,Outdoor,Synthetic,PartlyCloudy,0
46021-11,46021,11,WR,2610.74,23373.55,Indoor,Synthetic,Indoor,0
46021-12,46021,12,WR,2661.53,26035.08,Indoor,Synthetic,Indoor,0
46021-13,46021,13,WR,3518.87,29553.95,Outdoor,Natural,Clear,0
46021-14,46021,14,WR,2985.71,32539.66,Indoor,Synthetic,Indoor,0
46021-15,46021,15,WR,2893.57,35433.23,Indoor,Synthetic,Unknown,0
46021-16,46021,16,WR,2369.19,37802.42,Indoor,Synthetic,Indoor,0
46021-17,46021,17,WR,2608.89,40411.31,Outdoor,Natural,PartlyCloudy,0
46021-18,46021,18,WR,2674.5,43085.81,Indoor,Synthetic,Unknown,0
46021-19,46021,19,WR,3115.13,46200.94,Indoor,Synthetic,Indoor,0
46021-2,46021,2,WR,1921.35,4104.34,Unknown,Synthetic,Cloudy,0
46021-20,46021,20,WR,3300.25,49501.19,Outdoor,Natural,PartlyCloudy,0
46021-21,46021,21,WR,2985.99,52487.18,Indoor,Synthetic,Unknown,0
46021-22,46021,22,WR,3186.77,55673.95,Indoor,Synthetic,Unknown,0
46021-23,46021,23,WR,3386.23,59060.18,Indoor,Synthetic,Indoor,0
46021-24,46021,24,WR,2231.73,61291.91,Indoor,Natural,Clear,0
46021-25,46021,25,WR,2398.1800000000003,63690.09,Outdoor,Synthetic,Rain,0
46021-26,46021,26,WR,2395.46,66085.55,Indoor,Synthetic,Indoor,0
46021-3,46021,3,WR,2411.36,6515.7,Indoor,Synthetic,Indoor,0
46021-4,46021,4,WR,645.13,7160.83,Indoor,Synthetic,Indoor,0
46021-5,46021,5,WR,1499.4,8660.23,Outdoor,Natural,PartlyCloudy,0
46021-6,46021,6,WR,1833.19,10493.42,Indoor,Synthetic,Indoor,0
46021-7,46021,7,WR,2266.41,12759.83,Outdoor,Natural,PartlyCloudy,0
46021-8,46021,8,WR,3094.67,15854.5,Outdoor,Natural,Clear,0
46021-9,46021,9,WR,2408.48,18262.98,Indoor,Synthetic,Indoor,0
46038-1,46038,1,S,2454.66,2454.66,Outdoor,Natural,Clear,0
46038-10,46038,10,S,2924.67,29321.44,Outdoor,Natural,PartlyCloudy,0
46038-11,46038,11,S,3373.19,32694.63,Outdoor,Natural,Clear,0
46038-12,46038,12,S,3045.04,35739.67,Outdoor,Natural,Clear,0
46038-13,46038,13,S,3223.31,38962.98,Outdoor,Synthetic,PartlyCloudy,0
46038-14,46038,14,S,3197.29,42160.27,Indoor,Synthetic,Indoor,0
46038-15,46038,15,S,2555.95,44716.22,Outdoor,Natural,Snow,0
46038-16,46038,16,S,3223.01,47939.23,Indoor,Synthetic,Indoor,0
46038-17,46038,17,S,2997.7200000000003,50936.95,Outdoor,Natural,Clear,0
46038-18,46038,18,S,2822.79,53759.74,Outdoor,Natural,Clear,0
46038-19,46038,19,S,2727.59,56487.33,Indoor,Natural,Indoor,0
46038-2,46038,2,S,2807.05,5261.71,Outdoor,Natural,Clear,0
46038-20,46038,20,S,2480.26,58967.59,Outdoor,Natural,Cloudy,0
46038-21,46038,21,S,3703.87,62671.46,Outdoor,Natural,PartlyCloudy,0
46038-22,46038,22,S,2918.24,65589.7,Outdoor,Natural,Clear,0
46038-23,46038,23,S,2307.17,67896.87,Outdoor,Natural,Cloudy,0
46038-24,46038,24,S,3657.69,71554.56,Outdoor,Synthetic,Clear,0
46038-25,46038,25,S,3172.91,74727.47,Outdoor,Natural,PartlyCloudy,0
46038-26,46038,26,S,2850.81,77578.28,Outdoor,Natural,PartlyCloudy,0
46038-27,46038,27,S,2900.89,80479.17,Indoor,Synthetic,Unknown,0
46038-28,46038,28,S,2958.51,83437.68000000001,Unknown,Synthetic,Cloudy,0
46038-29,46038,29,S,2633.2,86070.88,Outdoor,Natural,Cloudy,0
46038-3,46038,3,S,2692.02,7953.73,Outdoor,Natural,Clear,0
46038-30,46038,30,S,2428.05,88498.93000000001,Outdoor,Natural,Clear,2
46038-4,46038,4,S,2336.3,10290.03,Outdoor,Natural,Cloudy,0
46038-5,46038,5,S,3051.34,13341.37,Outdoor,Natural,PartlyCloudy,0
46038-6,46038,6,S,4317.84,17659.21,Outdoor,Natural,PartlyCloudy,0
46038-7,46038,7,S,2835.27,20494.48,Outdoor,Natural,Cloudy,0
46038-8,46038,8,S,2951.17,23445.65,Indoor,Synthetic,Clear,0
46038-9,46038,9,S,2951.12,26396.77,Outdoor,Natural,Rain,0
46046-1,46046,1,LB,2034.59,2034.59,Indoor,Synthetic,Indoor,0
46046-10,46046,10,LB,1481.92,18939.42,Indoor,Synthetic,Indoor,0
46046-11,46046,11,LB,1598.8,20538.22,Indoor,Synthetic,Indoor,0
46046-12,46046,12,LB,1856.01,22394.23,Indoor,Synthetic,Unknown,0
46046-13,46046,13,LB,2179.72,24573.95,Outdoor,Natural,Clear,0
46046-14,46046,14,LB,2263.91,26837.86,Indoor,Synthetic,Indoor,0
46046-15,46046,15,LB,1594.28,28432.14,Outdoor,Natural,Clear,0
46046-16,46046,16,LB,2231.51,30663.65,Indoor,Synthetic,Indoor,0
46046-17,46046,17,LB,1613.86,32277.51,Indoor,Synthetic,Indoor,0
46046-18,46046,18,LB,1767.09,34044.6,Outdoor,Natural,PartlyCloudy,0
46046-19,46046,19,LB,2033.96,36078.56,Indoor,Synthetic,Indoor,0
46046-2,46046,2,LB,2036.75,4071.34,Outdoor,Natural,Clear,0
46046-20,46046,20,LB,1702.82,37781.38,Outdoor,Natural,Clear,0
46046-21,46046,21,LB,1340.91,39122.29,Outdoor,Natural,PartlyCloudy,0
46046-22,46046,22,LB,1709.94,40832.23,Indoor,Synthetic,Indoor,0
46046-23,46046,23,LB,2390.37,43222.6,Outdoor,Synthetic,Cloudy,0
46046-24,46046,24,LB,2074.87,45297.47,Indoor,Synthetic,Indoor,0
